feature,importance,rank
text__available did,0.0,22502
text__available days,0.0,22503
text__available day,0.0,22504
text__available date,0.0,22505
text__available credit,0.0,22506
text__available cover,0.0,22507
text__available contacted,0.0,22508
text__available check,0.0,22509
text__available information,0.0,22510
text__available chase,0.0,22511
text__available called,0.0,22512
text__available business,0.0,22513
text__available bank,0.0,22514
text__available balances,0.0,22515
text__available balance,0.0,22516
text__available available,0.0,22517
text__available asked,0.0,22518
text__available account,0.0,22519
text__availability policy,0.0,22520
text__availability funds,0.0,22521
text__available immediately,0.0,22522
text__available later,0.0,22523
text__avoid fees,0.0,22524
text__available transactions,0.0,22525
text__avoid fee,0.0,22526
text__average daily,0.0,22527
text__average balance,0.0,22528
text__average,0.0,22529
text__avenues,0.0,22530
text__avenue,0.0,22531
text__available year,0.0,22532
text__available withdrawal,0.0,22533
text__available withdraw,0.0,22534
text__available went,0.0,22535
text__available use,0.0,22536
text__available told,0.0,22537
text__available monday,0.0,22538
text__available today,0.0,22539
text__available time,0.0,22540
text__available speak,0.0,22541
text__available said,0.0,22542
text__available right,0.0,22543
text__available request,0.0,22544
text__available received,0.0,22545
text__available provide,0.0,22546
text__available online,0.0,22547
text__available new,0.0,22548
text__available money,0.0,22549
text__attempting contact,0.0,22550
text__attempting collect,0.0,22551
text__attempting close,0.0,22552
text__attempting,0.0,22553
text__assurance,0.0,22554
text__assumptions,0.0,22555
text__assumption,0.0,22556
text__assuming,0.0,22557
text__assume,0.0,22558
text__association,0.0,22559
text__associates,0.0,22560
text__associated transaction,0.0,22561
text__associated fraudulent,0.0,22562
text__associated fees,0.0,22563
text__associated debit,0.0,22564
text__associated checking,0.0,22565
text__associated business,0.0,22566
text__associated bank,0.0,22567
text__associated accounts,0.0,22568
text__associated account,0.0,22569
text__associate told,0.0,22570
text__associate,0.0,22571
text__assisting,0.0,22572
text__assisted,0.0,22573
text__assistant vice,0.0,22574
text__assistant manager,0.0,22575
text__assistant branch,0.0,22576
text__assistance told,0.0,22577
text__assistance sincerely,0.0,22578
text__assurances,0.0,22579
text__assure,0.0,22580
text__assured account,0.0,22581
text__atm ate,0.0,22582
text__atm charges,0.0,22583
text__atm charge,0.0,22584
text__atm cash,0.0,22585
text__atm cards,0.0,22586
text__atm cameras,0.0,22587
text__atm camera,0.0,22588
text__atm called,0.0,22589
text__atm ca,0.0,22590
text__atm branch,0.0,22591
text__atm bank,0.0,22592
text__atm atm,0.0,22593
text__atm account,0.0,22594
text__assured check,0.0,22595
text__atm accepted,0.0,22596
text__atleast,0.0,22597
text__atlantic union,0.0,22598
text__atlantic,0.0,22599
text__ate,0.0,22600
text__assuring,0.0,22601
text__assures,0.0,22602
text__assured receive,0.0,22603
text__assured money,0.0,22604
text__assured issue,0.0,22605
text__assured funds,0.0,22606
text__assistance resolving,0.0,22607
text__assistance resolve,0.0,22608
text__assistance regarding,0.0,22609
text__asking verify,0.0,22610
text__assessed,0.0,22611
text__assess,0.0,22612
text__assertion,0.0,22613
text__asserting,0.0,22614
text__asserted,0.0,22615
text__assert,0.0,22616
text__assault,0.0,22617
text__aspects,0.0,22618
text__aspect,0.0,22619
text__asleep,0.0,22620
text__asks,0.0,22621
text__asking update,0.0,22622
text__assessed despite,0.0,22623
text__asking status,0.0,22624
text__asking speak,0.0,22625
text__asking send,0.0,22626
text__asking refund,0.0,22627
text__asking questions,0.0,22628
text__asking provide,0.0,22629
text__asking proof,0.0,22630
text__asking pay,0.0,22631
text__asking money,0.0,22632
text__asking information,0.0,22633
text__asking help,0.0,22634
text__assessed account,0.0,22635
text__assessed fee,0.0,22636
text__assistance recovering,0.0,22637
text__assist resolving,0.0,22638
text__assistance provide,0.0,22639
text__assistance obtaining,0.0,22640
text__assistance matter,0.0,22641
text__assistance investigating,0.0,22642
text__assistance getting,0.0,22643
text__assistance ensuring,0.0,22644
text__assistance ensure,0.0,22645
text__assistance cfpb,0.0,22646
text__assistance center,0.0,22647
text__assistance bank,0.0,22648
text__assistance addressing,0.0,22649
text__assist recovering,0.0,22650
text__assessed fees,0.0,22651
text__assist matter,0.0,22652
text__assist investigation,0.0,22653
text__assist getting,0.0,22654
text__assignment,0.0,22655
text__assigned case,0.0,22656
text__assigned,0.0,22657
text__assign,0.0,22658
text__asset,0.0,22659
text__assessment,0.0,22660
text__assessing,0.0,22661
text__assessed overdraft,0.0,22662
text__atm chase,0.0,22663
text__atm check,0.0,22664
text__atm company,0.0,22665
text__attacked,0.0,22666
text__attempt withdraw,0.0,22667
text__attempt transfer,0.0,22668
text__attempt resolve,0.0,22669
text__attempt recover,0.0,22670
text__attempt reach,0.0,22671
text__attempt open,0.0,22672
text__attempt make,0.0,22673
text__attempt deposit,0.0,22674
text__attempt contact,0.0,22675
text__attempt collect,0.0,22676
text__attacks,0.0,22677
text__attack,0.0,22678
text__attempted account,0.0,22679
text__attachments,0.0,22680
text__attachment,0.0,22681
text__attaching,0.0,22682
text__attached supporting,0.0,22683
text__attached statement,0.0,22684
text__attached screenshots,0.0,22685
text__attached screenshot,0.0,22686
text__attached screen,0.0,22687
text__attached relevant,0.0,22688
text__attached received,0.0,22689
text__attached proof,0.0,22690
text__attempted access,0.0,22691
text__attempted cancel,0.0,22692
text__attached pdf,0.0,22693
text__attempted pay,0.0,22694
text__attempted withdrawal,0.0,22695
text__attempted withdraw,0.0,22696
text__attempted wire,0.0,22697
text__attempted verify,0.0,22698
text__attempted use,0.0,22699
text__attempted transfer,0.0,22700
text__attempted transaction,0.0,22701
text__attempted times,0.0,22702
text__attempted send,0.0,22703
text__attempted resolve,0.0,22704
text__attempted purchase,0.0,22705
text__attempted open,0.0,22706
text__attempted cash,0.0,22707
text__attempted multiple,0.0,22708
text__attempted make,0.0,22709
text__attempted login,0.0,22710
text__attempted log,0.0,22711
text__attempted file,0.0,22712
text__attempted explain,0.0,22713
text__attempted dispute,0.0,22714
text__attempted deposit,0.0,22715
text__attempted contact,0.0,22716
text__attempted close,0.0,22717
text__attempted charge,0.0,22718
text__attached police,0.0,22719
text__attached letter,0.0,22720
text__atm day,0.0,22721
text__atm located,0.0,22722
text__atm said,0.0,22723
text__atm received,0.0,22724
text__atm receipt,0.0,22725
text__atm pin,0.0,22726
text__atm outside,0.0,22727
text__atm number,0.0,22728
text__atm money,0.0,22729
text__atm malfunctioned,0.0,22730
text__atm malfunction,0.0,22731
text__atm machines,0.0,22732
text__atm location,0.0,22733
text__atm inside,0.0,22734
text__atm time,0.0,22735
text__atm id,0.0,22736
text__atm gave,0.0,22737
text__atm footage,0.0,22738
text__atm fees,0.0,22739
text__atm fee,0.0,22740
text__atm error,0.0,22741
text__atm did,0.0,22742
text__atm deposits,0.0,22743
text__atm deposited,0.0,22744
text__atm deposit,0.0,22745
text__atm debit,0.0,22746
text__atm screen,0.0,22747
text__atm told,0.0,22748
text__attached file,0.0,22749
text__attached bank,0.0,22750
text__attached evidence,0.0,22751
text__attached emails,0.0,22752
text__attached email,0.0,22753
text__attached documents,0.0,22754
text__attached documentation,0.0,22755
text__attached document,0.0,22756
text__attached copy,0.0,22757
text__attached copies,0.0,22758
text__attached complaint,0.0,22759
text__attached checking,0.0,22760
text__attached check,0.0,22761
text__attached account,0.0,22762
text__atm transaction,0.0,22763
text__attach,0.0,22764
text__atms,0.0,22765
text__atm year,0.0,22766
text__atm withdraws,0.0,22767
text__atm withdrawal,0.0,22768
text__atm withdraw,0.0,22769
text__atm went,0.0,22770
text__atm video,0.0,22771
text__atm using,0.0,22772
text__atm used,0.0,22773
text__atm tried,0.0,22774
text__copies,0.0,22775
text__copies bank,0.0,22776
text__copies checks,0.0,22777
text__funds legal,0.0,22778
text__funds help,0.0,22779
text__funds got,0.0,22780
text__funds good,0.0,22781
text__funds gone,0.0,22782
text__funds going,0.0,22783
text__funds given,0.0,22784
text__funds gave,0.0,22785
text__funds funds,0.0,22786
text__funds fully,0.0,22787
text__funds frozen,0.0,22788
text__funds fraudulently,0.0,22789
text__funds fraudulent,0.0,22790
text__funds fraud,0.0,22791
text__funds form,0.0,22792
text__funds following,0.0,22793
text__funds financial,0.0,22794
text__funds finally,0.0,22795
text__funds filed,0.0,22796
text__funds fees,0.0,22797
text__funds feel,0.0,22798
text__funds fee,0.0,22799
text__funds family,0.0,22800
text__funds failed,0.0,22801
text__funds fact,0.0,22802
text__funds external,0.0,22803
text__funds hold,0.0,22804
text__funds holding,0.0,22805
text__funds hostage,0.0,22806
text__funds investigation,0.0,22807
text__funds leaving,0.0,22808
text__funds later,0.0,22809
text__funds lack,0.0,22810
text__funds know,0.0,22811
text__funds kept,0.0,22812
text__funds just,0.0,22813
text__funds joint,0.0,22814
text__funds ive,0.0,22815
text__funds issued,0.0,22816
text__funds issue,0.0,22817
text__funds irs,0.0,22818
text__funds intended,0.0,22819
text__funds hours,0.0,22820
text__funds instructed,0.0,22821
text__funds instead,0.0,22822
text__funds initially,0.0,22823
text__funds informed,0.0,22824
text__funds information,0.0,22825
text__funds indefinitely,0.0,22826
text__funds including,0.0,22827
text__funds inaccessible,0.0,22828
text__funds immediately,0.0,22829
text__funds im,0.0,22830
text__funds illegally,0.0,22831
text__funds explanation,0.0,22832
text__funds explained,0.0,22833
text__funds essential,0.0,22834
text__funds claiming,0.0,22835
text__funds completely,0.0,22836
text__funds complete,0.0,22837
text__funds company,0.0,22838
text__funds coming,0.0,22839
text__funds come,0.0,22840
text__funds closing,0.0,22841
text__funds closed,0.0,22842
text__funds close,0.0,22843
text__funds clearly,0.0,22844
text__funds cleared,0.0,22845
text__funds clear,0.0,22846
text__funds claim,0.0,22847
text__funds contact,0.0,22848
text__funds citibank,0.0,22849
text__funds citi,0.0,22850
text__funds chime,0.0,22851
text__funds checks,0.0,22852
text__funds checking,0.0,22853
text__funds check,0.0,22854
text__funds charges,0.0,22855
text__funds charged,0.0,22856
text__funds causing,0.0,22857
text__funds caused,0.0,22858
text__funds cause,0.0,22859
text__funds confirmed,0.0,22860
text__funds contacted,0.0,22861
text__funds employer,0.0,22862
text__funds deposit,0.0,22863
text__funds dont,0.0,22864
text__funds distributed,0.0,22865
text__funds dispute,0.0,22866
text__funds dispersed,0.0,22867
text__funds directly,0.0,22868
text__funds direct,0.0,22869
text__funds different,0.0,22870
text__funds didnt,0.0,22871
text__funds didn,0.0,22872
text__funds did,0.0,22873
text__funds deposited,0.0,22874
text__funds denied,0.0,22875
text__funds continue,0.0,22876
text__funds delay,0.0,22877
text__funds deducted,0.0,22878
text__funds debited,0.0,22879
text__funds debit,0.0,22880
text__funds days,0.0,22881
text__funds day,0.0,22882
text__funds date,0.0,22883
text__funds customer,0.0,22884
text__funds credited,0.0,22885
text__funds credit,0.0,22886
text__funds cover,0.0,22887
text__funds left,0.0,22888
text__funds legally,0.0,22889
text__funds case,0.0,22890
text__funds legitimate,0.0,22891
text__funds return,0.0,22892
text__funds result,0.0,22893
text__funds restricted,0.0,22894
text__funds restored,0.0,22895
text__funds required,0.0,22896
text__funds requesting,0.0,22897
text__funds requested,0.0,22898
text__funds request,0.0,22899
text__funds representative,0.0,22900
text__funds reported,0.0,22901
text__funds replaced,0.0,22902
text__funds removed,0.0,22903
text__funds remaining,0.0,22904
text__funds remained,0.0,22905
text__funds remain,0.0,22906
text__funds release,0.0,22907
text__funds related,0.0,22908
text__funds rejected,0.0,22909
text__funds reimbursed,0.0,22910
text__funds refusing,0.0,22911
text__funds refused,0.0,22912
text__funds refuse,0.0,22913
text__funds refunded,0.0,22914
text__funds recovered,0.0,22915
text__funds received,0.0,22916
text__funds returned,0.0,22917
text__funds reversed,0.0,22918
text__funds review,0.0,22919
text__funds sofi,0.0,22920
text__funds td,0.0,22921
text__funds taken,0.0,22922
text__funds supposed,0.0,22923
text__funds successfully,0.0,22924
text__funds stolen,0.0,22925
text__funds stating,0.0,22926
text__funds stated,0.0,22927
text__funds state,0.0,22928
text__funds spoke,0.0,22929
text__funds spent,0.0,22930
text__funds soon,0.0,22931
text__funds situation,0.0,22932
text__funds right,0.0,22933
text__funds simply,0.0,22934
text__funds showing,0.0,22935
text__funds showed,0.0,22936
text__funds send,0.0,22937
text__funds secure,0.0,22938
text__funds saying,0.0,22939
text__funds say,0.0,22940
text__funds savings,0.0,22941
text__funds said,0.0,22942
text__funds safe,0.0,22943
text__funds rightfully,0.0,22944
text__funds receive,0.0,22945
text__funds reason,0.0,22946
text__funds reached,0.0,22947
text__funds merchant,0.0,22948
text__funds online,0.0,22949
text__funds old,0.0,22950
text__funds notice,0.0,22951
text__funds needed,0.0,22952
text__funds need,0.0,22953
text__funds multiple,0.0,22954
text__funds moved,0.0,22955
text__funds months,0.0,22956
text__funds month,0.0,22957
text__funds money,0.0,22958
text__funds missing,0.0,22959
text__funds marcus,0.0,22960
text__funds order,0.0,22961
text__funds making,0.0,22962
text__funds make,0.0,22963
text__funds mailed,0.0,22964
text__funds mail,0.0,22965
text__funds low,0.0,22966
text__funds lost,0.0,22967
text__funds longer,0.0,22968
text__funds long,0.0,22969
text__funds locked,0.0,22970
text__funds linked,0.0,22971
text__funds like,0.0,22972
text__funds opened,0.0,22973
text__funds original,0.0,22974
text__funds question,0.0,22975
text__funds posted,0.0,22976
text__funds purchase,0.0,22977
text__funds pulled,0.0,22978
text__funds providing,0.0,22979
text__funds provided,0.0,22980
text__funds provide,0.0,22981
text__funds properly,0.0,22982
text__funds proper,0.0,22983
text__funds promptly,0.0,22984
text__funds processed,0.0,22985
text__funds process,0.0,22986
text__funds prior,0.0,22987
text__funds point,0.0,22988
text__funds overdraft,0.0,22989
text__funds pnc,0.0,22990
text__funds placed,0.0,22991
text__funds phone,0.0,22992
text__funds personal,0.0,22993
text__funds person,0.0,22994
text__funds pending,0.0,22995
text__funds paypal,0.0,22996
text__funds payment,0.0,22997
text__funds pay,0.0,22998
text__funds paid,0.0,22999
text__funds owed,0.0,23000
text__funds cash,0.0,23001
text__funds card,0.0,23002
text__funds thank,0.0,23003
text__friends,0.0,23004
text__freedom,0.0,23005
text__free trial,0.0,23006
text__free number,0.0,23007
text__free contact,0.0,23008
text__free checking,0.0,23009
text__free charge,0.0,23010
text__free account,0.0,23011
text__freaking,0.0,23012
text__fraudulently withdrawn,0.0,23013
text__fraudulently used,0.0,23014
text__fraudulently transferred,0.0,23015
text__fraudulently taken,0.0,23016
text__fraudulently opened,0.0,23017
text__fraudulently deposited,0.0,23018
text__fraudulently charged,0.0,23019
text__fraudulently cashed,0.0,23020
text__fraudulently,0.0,23021
text__fraudulent withdrawal,0.0,23022
text__fraudulent wire,0.0,23023
text__fraudulent use,0.0,23024
text__fraudulent unauthorized,0.0,23025
text__fraudulent transfers,0.0,23026
text__fraudulent transfer,0.0,23027
text__fraudulent transaction,0.0,23028
text__fraudulent told,0.0,23029
text__freely,0.0,23030
text__freeze account,0.0,23031
text__freeze accounts,0.0,23032
text__friday afternoon,0.0,23033
text__friend sent,0.0,23034
text__friend account,0.0,23035
text__friday year,0.0,23036
text__friday went,0.0,23037
text__friday told,0.0,23038
text__friday saturday,0.0,23039
text__friday received,0.0,23040
text__friday night,0.0,23041
text__friday morning,0.0,23042
text__friday monday,0.0,23043
text__friday called,0.0,23044
text__friday,0.0,23045
text__freeze credit,0.0,23046
text__fri,0.0,23047
text__fresh,0.0,23048
text__frequently,0.0,23049
text__frequent,0.0,23050
text__frequency,0.0,23051
text__freezing funds,0.0,23052
text__freezing accounts,0.0,23053
text__freezing account,0.0,23054
text__freezes,0.0,23055
text__freeze placed,0.0,23056
text__freeze funds,0.0,23057
text__fraudulent scheme,0.0,23058
text__fraudulent scam,0.0,23059
text__fraudulent purchases,0.0,23060
text__fraud wells,0.0,23061
text__fraudulent actions,0.0,23062
text__fraudulent ach,0.0,23063
text__fraudulent account,0.0,23064
text__fraudulant,0.0,23065
text__fraudsters,0.0,23066
text__frauds,0.0,23067
text__fraudlent,0.0,23068
text__frauding,0.0,23069
text__frauded,0.0,23070
text__fraud year,0.0,23071
text__fraud went,0.0,23072
text__fraud want,0.0,23073
text__fraudulent activity,0.0,23074
text__fraud victim,0.0,23075
text__fraud ve,0.0,23076
text__fraud using,0.0,23077
text__fraud used,0.0,23078
text__fraud unit,0.0,23079
text__fraud unauthorized,0.0,23080
text__fraud trying,0.0,23081
text__fraud tried,0.0,23082
text__fraud transactions,0.0,23083
text__fraud transaction,0.0,23084
text__fraud took,0.0,23085
text__fraudulent activities,0.0,23086
text__fraudulent asked,0.0,23087
text__fraudulent purchase,0.0,23088
text__fraudulent debit,0.0,23089
text__fraudulent practices,0.0,23090
text__fraudulent person,0.0,23091
text__fraudulent nature,0.0,23092
text__fraudulent money,0.0,23093
text__fraudulent merchant,0.0,23094
text__fraudulent information,0.0,23095
text__fraudulent funds,0.0,23096
text__fraudulent did,0.0,23097
text__fraudulent deposits,0.0,23098
text__fraudulent deposit,0.0,23099
text__fraudulent department,0.0,23100
text__fraudulent credit,0.0,23101
text__fraudulent atm,0.0,23102
text__fraudulent company,0.0,23103
text__fraudulent claims,0.0,23104
text__fraudulent claim,0.0,23105
text__fraudulent checks,0.0,23106
text__fraudulent checking,0.0,23107
text__fraudulent check,0.0,23108
text__fraudulent chase,0.0,23109
text__fraudulent charges,0.0,23110
text__fraudulent business,0.0,23111
text__fraudulent behavior,0.0,23112
text__fraudulent bank,0.0,23113
text__friendly,0.0,23114
text__friends family,0.0,23115
text__funds capital,0.0,23116
text__frivolous,0.0,23117
text__funds added,0.0,23118
text__funds actually,0.0,23119
text__funds accounts,0.0,23120
text__funds account,0.0,23121
text__funds accessible,0.0,23122
text__funds access,0.0,23123
text__funds able,0.0,23124
text__funding source,0.0,23125
text__funding period,0.0,23126
text__funding account,0.0,23127
text__funding,0.0,23128
text__funded,0.0,23129
text__fundamental,0.0,23130
text__fund transfers,0.0,23131
text__fund new,0.0,23132
text__fund fees,0.0,23133
text__fund bank,0.0,23134
text__fund availability,0.0,23135
text__fund account,0.0,23136
text__functions,0.0,23137
text__functioning,0.0,23138
text__functionality,0.0,23139
text__functional,0.0,23140
text__function,0.0,23141
text__fun,0.0,23142
text__funds additionally,0.0,23143
text__funds address,0.0,23144
text__funds advised,0.0,23145
text__funds balance,0.0,23146
text__funds came,0.0,23147
text__funds called,0.0,23148
text__funds business,0.0,23149
text__funds branch,0.0,23150
text__funds blocked,0.0,23151
text__funds bills,0.0,23152
text__funds belong,0.0,23153
text__funds believe,0.0,23154
text__funds based,0.0,23155
text__funds banks,0.0,23156
text__funds bank,0.0,23157
text__funds availability,0.0,23158
text__funds allow,0.0,23159
text__funds attempted,0.0,23160
text__funds attached,0.0,23161
text__funds atm,0.0,23162
text__funds associated,0.0,23163
text__funds asked,0.0,23164
text__funds asap,0.0,23165
text__funds approximately,0.0,23166
text__funds applied,0.0,23167
text__funds appeared,0.0,23168
text__funds ally,0.0,23169
text__funds allowed,0.0,23170
text__fulton bank,0.0,23171
text__fulton,0.0,23172
text__fully verified,0.0,23173
text__frozen bank,0.0,23174
text__fruitless,0.0,23175
text__fruad,0.0,23176
text__frozen year,0.0,23177
text__frozen unable,0.0,23178
text__frozen told,0.0,23179
text__frozen money,0.0,23180
text__frozen funds,0.0,23181
text__frozen fraud,0.0,23182
text__frozen days,0.0,23183
text__frozen closed,0.0,23184
text__frozen called,0.0,23185
text__frozen accounts,0.0,23186
text__frustrating,0.0,23187
text__frozen account,0.0,23188
text__frozen access,0.0,23189
text__froze credit,0.0,23190
text__froze closed,0.0,23191
text__froze checking,0.0,23192
text__froze card,0.0,23193
text__froze accounts,0.0,23194
text__froze account,0.0,23195
text__frost bank,0.0,23196
text__frost,0.0,23197
text__fro,0.0,23198
text__frustrated,0.0,23199
text__frustration regarding,0.0,23200
text__fully understand,0.0,23201
text__fulfilling requirements,0.0,23202
text__fully resolved,0.0,23203
text__fully investigate,0.0,23204
text__fully cooperated,0.0,23205
text__fully complied,0.0,23206
text__fully closed,0.0,23207
text__fully cleared,0.0,23208
text__fully aware,0.0,23209
text__fully available,0.0,23210
text__fully,0.0,23211
text__fullest,0.0,23212
text__fulfillment,0.0,23213
text__fulfilling,0.0,23214
text__frustrations,0.0,23215
text__fulfilled terms,0.0,23216
text__fulfilled requirements,0.0,23217
text__fulfilled,0.0,23218
text__fulfill advertised,0.0,23219
text__fulfill,0.0,23220
text__fuel,0.0,23221
text__ftc report,0.0,23222
text__ftc identity,0.0,23223
text__ftc cfpb,0.0,23224
text__ftb,0.0,23225
text__fsb,0.0,23226
text__funds tell,0.0,23227
text__funds time,0.0,23228
text__copies documentation,0.0,23229
text__good evening,0.0,23230
text__going refund,0.0,23231
text__going received,0.0,23232
text__going receive,0.0,23233
text__going process,0.0,23234
text__going person,0.0,23235
text__going pay,0.0,23236
text__going negative,0.0,23237
text__going need,0.0,23238
text__going months,0.0,23239
text__going month,0.0,23240
text__going money,0.0,23241
text__going make,0.0,23242
text__going mail,0.0,23243
text__going lose,0.0,23244
text__going look,0.0,23245
text__going long,0.0,23246
text__going local,0.0,23247
text__going let,0.0,23248
text__going just,0.0,23249
text__going issue,0.0,23250
text__going investigate,0.0,23251
text__going hold,0.0,23252
text__going help,0.0,23253
text__going happen,0.0,23254
text__going funds,0.0,23255
text__going return,0.0,23256
text__going said,0.0,23257
text__going send,0.0,23258
text__goldman sachs,0.0,23259
text__good customer,0.0,23260
text__good credit,0.0,23261
text__good check,0.0,23262
text__good bank,0.0,23263
text__good afternoon,0.0,23264
text__gone called,0.0,23265
text__gone branch,0.0,23266
text__gone bank,0.0,23267
text__gone account,0.0,23268
text__gon na,0.0,23269
text__gon,0.0,23270
text__golden credit,0.0,23271
text__going tell,0.0,23272
text__golden,0.0,23273
text__gold,0.0,23274
text__going years,0.0,23275
text__going year,0.0,23276
text__going work,0.0,23277
text__going weeks,0.0,23278
text__going use,0.0,23279
text__going try,0.0,23280
text__going transfer,0.0,23281
text__going told,0.0,23282
text__going time,0.0,23283
text__going forward,0.0,23284
text__going forth,0.0,23285
text__going file,0.0,23286
text__giving money,0.0,23287
text__gm,0.0,23288
text__global pandemic,0.0,23289
text__global,0.0,23290
text__glitches,0.0,23291
text__glitch,0.0,23292
text__glba,0.0,23293
text__gladly,0.0,23294
text__glad,0.0,23295
text__giving runaround,0.0,23296
text__giving reason,0.0,23297
text__giving opportunity,0.0,23298
text__giving information,0.0,23299
text__goals,0.0,23300
text__giving hard,0.0,23301
text__giving different,0.0,23302
text__giving access,0.0,23303
text__giving,0.0,23304
text__gives,0.0,23305
text__given wrong,0.0,23306
text__given written,0.0,23307
text__given wells,0.0,23308
text__given told,0.0,23309
text__given time,0.0,23310
text__given temporary,0.0,23311
text__goal,0.0,23312
text__god,0.0,23313
text__going far,0.0,23314
text__going check,0.0,23315
text__going did,0.0,23316
text__going deposit,0.0,23317
text__going days,0.0,23318
text__going day,0.0,23319
text__going credit,0.0,23320
text__going continue,0.0,23321
text__going contact,0.0,23322
text__going come,0.0,23323
text__going closed,0.0,23324
text__going close,0.0,23325
text__going circles,0.0,23326
text__going chase,0.0,23327
text__goes,0.0,23328
text__going charged,0.0,23329
text__going cause,0.0,23330
text__going called,0.0,23331
text__going business,0.0,23332
text__going branch,0.0,23333
text__going bank,0.0,23334
text__going asked,0.0,23335
text__going accounts,0.0,23336
text__going account,0.0,23337
text__going able,0.0,23338
text__goes account,0.0,23339
text__good day,0.0,23340
text__good faith,0.0,23341
text__given run,0.0,23342
text__good morning,0.0,23343
text__governing,0.0,23344
text__governed,0.0,23345
text__gov,0.0,23346
text__gotten response,0.0,23347
text__gotten money,0.0,23348
text__got work,0.0,23349
text__got upset,0.0,23350
text__got transferred,0.0,23351
text__got touch,0.0,23352
text__got told,0.0,23353
text__got text,0.0,23354
text__got supervisor,0.0,23355
text__got stolen,0.0,23356
text__got statement,0.0,23357
text__got sent,0.0,23358
text__got scammed,0.0,23359
text__got said,0.0,23360
text__got run,0.0,23361
text__got returned,0.0,23362
text__got response,0.0,23363
text__got reply,0.0,23364
text__got rejected,0.0,23365
text__got refund,0.0,23366
text__got police,0.0,23367
text__got phone,0.0,23368
text__government,0.0,23369
text__government agencies,0.0,23370
text__government agency,0.0,23371
text__gramm,0.0,23372
text__grant,0.0,23373
text__grandson,0.0,23374
text__grandparents,0.0,23375
text__grandmothers,0.0,23376
text__grandmother,0.0,23377
text__grandma,0.0,23378
text__grandfather,0.0,23379
text__granddaughter,0.0,23380
text__grand total,0.0,23381
text__grand,0.0,23382
text__gramm leach,0.0,23383
text__graduated,0.0,23384
text__government benefits,0.0,23385
text__graduate,0.0,23386
text__grace period,0.0,23387
text__grace,0.0,23388
text__grabbed,0.0,23389
text__grab,0.0,23390
text__gps,0.0,23391
text__govt,0.0,23392
text__governs,0.0,23393
text__governmental,0.0,23394
text__government id,0.0,23395
text__government check,0.0,23396
text__got paid,0.0,23397
text__got online,0.0,23398
text__got notification,0.0,23399
text__got answer,0.0,23400
text__got confirmation,0.0,23401
text__got closed,0.0,23402
text__got check,0.0,23403
text__got chase,0.0,23404
text__got cash,0.0,23405
text__got card,0.0,23406
text__got car,0.0,23407
text__got called,0.0,23408
text__got bonus,0.0,23409
text__got bank,0.0,23410
text__got approved,0.0,23411
text__got alert,0.0,23412
text__got credit,0.0,23413
text__got ahold,0.0,23414
text__got account,0.0,23415
text__got access,0.0,23416
text__googled,0.0,23417
text__google,0.0,23418
text__goodwill,0.0,23419
text__goods services,0.0,23420
text__goods,0.0,23421
text__good standing,0.0,23422
text__good reason,0.0,23423
text__good news,0.0,23424
text__got contact,0.0,23425
text__got debit,0.0,23426
text__got notice,0.0,23427
text__got hit,0.0,23428
text__got new,0.0,23429
text__got message,0.0,23430
text__got mail,0.0,23431
text__got locked,0.0,23432
text__got line,0.0,23433
text__got letter,0.0,23434
text__got involved,0.0,23435
text__got information,0.0,23436
text__got hung,0.0,23437
text__got home,0.0,23438
text__got hold,0.0,23439
text__got help,0.0,23440
text__got declined,0.0,23441
text__got hacked,0.0,23442
text__got funds,0.0,23443
text__got fraud,0.0,23444
text__got emails,0.0,23445
text__got email,0.0,23446
text__got disconnected,0.0,23447
text__got direct,0.0,23448
text__got different,0.0,23449
text__got deposited,0.0,23450
text__got deposit,0.0,23451
text__got denied,0.0,23452
text__given runaround,0.0,23453
text__given response,0.0,23454
text__funds timely,0.0,23455
text__gave personal,0.0,23456
text__gathering,0.0,23457
text__gathered,0.0,23458
text__gather information,0.0,23459
text__gather,0.0,23460
text__gasoline,0.0,23461
text__gas work,0.0,23462
text__gas stations,0.0,23463
text__gas station,0.0,23464
text__gas pump,0.0,23465
text__gas money,0.0,23466
text__gas food,0.0,23467
text__gas car,0.0,23468
text__garnishment,0.0,23469
text__garnished,0.0,23470
text__garnish,0.0,23471
text__garbage,0.0,23472
text__garage,0.0,23473
text__gap,0.0,23474
text__gaming,0.0,23475
text__games,0.0,23476
text__game,0.0,23477
text__gains,0.0,23478
text__gaining access,0.0,23479
text__gaining,0.0,23480
text__gained access,0.0,23481
text__gave access,0.0,23482
text__gave account,0.0,23483
text__gave address,0.0,23484
text__gave email,0.0,23485
text__gave option,0.0,23486
text__gave number,0.0,23487
text__gave new,0.0,23488
text__gave money,0.0,23489
text__gave information,0.0,23490
text__gave info,0.0,23491
text__gave incorrect,0.0,23492
text__gave funds,0.0,23493
text__gave false,0.0,23494
text__gave explanation,0.0,23495
text__gave error,0.0,23496
text__gave different,0.0,23497
text__gave answer,0.0,23498
text__gave debit,0.0,23499
text__gave credit,0.0,23500
text__gave copy,0.0,23501
text__gave claim,0.0,23502
text__gave check,0.0,23503
text__gave chase,0.0,23504
text__gave cash,0.0,23505
text__gave case,0.0,23506
text__gave card,0.0,23507
text__gave bank,0.0,23508
text__gave authorization,0.0,23509
text__gained,0.0,23510
text__gain access,0.0,23511
text__gain,0.0,23512
